dish_name,description,cuisine,diet
Seasonal Fruit + Spinach SALAD,"Greens, goat cheese, radish, basil, candied pistachios, pomegranate vinaigrette.",American,Vegetarian
Pulled Beef Quesadillas,"Grilled flour tortilla filled with pulled beef, peppers, and onions. Served with rice and beans.",Mexican,Non-Vegetarian
Flautas (Catering),"3 Crispy flour tortillas stuffed with chicken, cheese, roasted salsa, jalapeno, and lime.",Mexican,Non-Vegetarian
Hibiscus Soda,"Pineapple, Hibiscus (Non-alcoholic)",Italian,Vegetarian
"Le Petit Verre Bubbly Rose, Argentina Organic Bottle",,Indian,Vegetarian
20. Augusta's Especial,"Choice of Enchilada, crispy chips covered with melted cheese. Served with rice & beans, shredded lettuce, tomatoes, topped with Ranch dressing",Mexican,Vegetarian
Pla Rad Prik,"DEEP-FRIED TILAPIA FILLETS, RED BELL PEPPER, TOMATO, BROCCOLI, SWEET CHILI SAUCE.",Thai,Vegetarian
Kao Pad Sapparos (Pineapple Fried Rice),"Stir fried Jasmine rice with pineapple, raisins, onions, carrots, curry powder, and your choice of protein.",Thai,Vegetarian
Drumshanbo Gunpowder Sardinian Citrus,,American,Vegetarian
Lamb Tikka Masala,marinate boneless lamb pieces cooked in tandoor oven and simmered in thick creamy curry himalayan sauce. served with basmati rice!,Indian,Non-Vegetarian
Kao Ka Praow,Your choice of protein. ,Thai,Vegetarian
"St. George Absinthe, California (1.0 oz Pour)",,American,Vegetarian
Bruschetta Bacio,"Shredded Mozzarella, Tossed with chopped tomato & Basil (Add Prosciutto $2)",Italian,Vegetarian
Onion Utappam,"Thick crepe of lentil & rice stuffed with onions, served with lentil soup (sambar) and 2 chutneys.",Indian,Vegetarian
Osborne 'Manzanilla' (Dolce),Jerez,Italian,Vegetarian
Giulia,"Mozzarella, spicy salami, onion, sausage, bell pepper, spicy honey",Italian,Non-Vegetarian
Biryani - Chicken,Aromatic basmati rice cooked with chicken & enhanced with traditional Indian spices and mint topped with caramelized onions *GF on request,Indian,Non-Vegetarian
Trio Pad Ped,"Sauteed pumpkin, eggplant and tofu in fresh chili, garlic and basil.",Thai,Vegetarian
CHIMICHANGAS Chicken,"with Rice Beans, Sour Cream, Pico, Guacamole, Covered in Cheese",Mexican,Non-Vegetarian
PANEER STUFFED NAAN (SERVED WITH RAITA),,Indian,Vegetarian
Coconut Chicken,Tender chicken cooked in a rich coconut sauce.,Chinese,Non-Vegetarian
Avocado Salad (1/2),"Avocados, black bean corn salsa, and feta served over mixed greens with your choice of any dressing.",American,Vegetarian
Jose Cuervo La Familia,(Tequila),Mediterranean,Vegetarian
Caesar Salad Add-On Shrimp,,Mexican,Vegetarian
ESPRESSO,,Italian,Vegetarian
Dubai Chocolate,,Mediterranean,Vegetarian
Garlic Spread (Half),"Whipped Garlic, Lemon Juice, Canola Oil",Mediterranean,Vegetarian
1/2 cup beef & bison chili,,American,Non-Vegetarian
Lamb Chop Bowl,"Four lamb chops marinated in our signature blend of spices. Served on tannour bread with rice pilaf, veggies and served with tzatziki sauce on the side.",Mediterranean,Non-Vegetarian
Mixed Preseved Pork & Bamboo Shoot Soup,"Pork Belly, Tofu Skin, Bamboo Shoot",Chinese,Non-Vegetarian
TABBOULEH,"Traditional Mediterranean Lebanese salad w/a mixture of minced fresh parsley, fresh mint, tomato, onion, crushed bulgur wheat, lemon juice and olive oil",Mediterranean,Vegetarian
DIAVOLA,"Crushed Tomatoes, Mozzarella, Bell Pepper, Calabrese Salame, Kalamata Olives, Red Onions, Basil, Oregano, Black Pepper, and Gusto's Chill Oil",Italian,Vegetarian
Short Rib Grilled Cheese,"pulled short rib, bacon jam, Swiss, American, cheddar, roasted jalapeno",American,Non-Vegetarian
Basil fried rice Beef or Shrimp,Fresh sweet basil with our authentic Thai fried rice,Thai,Non-Vegetarian
Szechuan Chicken (Dinner Combination),,Chinese,Non-Vegetarian
Lemongrass Herbal Chicken,Fried battered marinated herbal chicken with broccoli & carrots in our signature sweet chili sauce.,Thai,Non-Vegetarian
ICE CREAM Ashta,sweet cream flavoured with mastic & orange blossom then rolled in pistachios,Mediterranean,Vegetarian
Sampler,"Can't go for just one? Enjoy our Toasted ravioli, fried mozzarella and fried zucchini.",Italian,Vegetarian
Tofu Sesame Citrus Noodle Bowl,"Crispy tofu, chilled ube noodles, asian pear, fresh herbed greens, crushed peanuts, crispy onions, citrus chili dressing",American,Vegetarian
Chicken Lo Mein,Served w. Pork Fried Rice or White Rice (Lunch Special),Chinese,Non-Vegetarian
JAMESON PICKLE BACK,Jameson side of pickle juice,American,Vegetarian
Soft Taco Beef or Chicken (Three),,Mexican,Non-Vegetarian
Quesadilla (Kids Menu),"servido con arroz, frijoles o papas fritas. Incluye bebida",Mexican,Vegetarian
Pumpkin Spice Chai Latte,"Chai, pumpkin, choice of milk, whipped cream",American,Vegetarian
Dry Sauteed String Beans,,Chinese,Vegetarian
DRY FRIED SHRIMP CHOW MEIN,"Shrimp deep fried in batter and sauteed in a spicy garlic sauce enhanced with roasted red peppers, mushrooms, carrots green onion and bamboo shoots. All chow mein comes with wok fried soft needles for homemade noodles additional $1 charge. These chow mein include mixture of julienne vegetables.",Chinese,Non-Vegetarian
Fresh Brewed Coffee,,Mexican,Vegetarian
Chicken Flauta Special,"Meat in deep fried flour tortilla, topped with guacamole, sour cream, and cheese. Includes rice and beans",Mexican,Non-Vegetarian
DOS EQUIS LAGER ESPECIAL,,American,Vegetarian
Ghee Kaaram Benne Dosa,"A tantalizing South Indian dosa infused with aromatic ghee and topped with a spicy chili paste, house special paste.",Indian,Vegetarian
CARAJILLO,"licor 43, espresso",American,Vegetarian
Regular Flour Quesadilla (Cheese) (V),,Mexican,Vegetarian
Chardonnay Kistler Les Noisetiers '22,Sonoma Coast,American,Vegetarian
Saag Paneer GF,Paneer (Indian cottage cheese) cooked in a creamy spinach-based sauce infused with aromatic spices,Indian,Vegetarian
Guisado de Carne de Puerco,"Chunks of pork cooked in green sauce with onions and peppers. Served with rice, beans and tortillas.",Mexican,Non-Vegetarian
Spicy Cilantro Chilly Margarita,"Souza Gold Tequila, Fresh Cilantro, Indian Chilies, Triple Sec, Sour Mix.",Indian,Vegetarian
New York Reuben,"house beer-brined corned beef, sauerkraut, swiss cheese and thousand island dressing on grilled marble rye bread.",American,Non-Vegetarian
chicken fajita,marinated chicken seared w/onions & peppers,Mexican,Non-Vegetarian
Fried Fish (2pcs),with Pork Fried Rice,Chinese,Non-Vegetarian
The Hangover Burger,"Beef patty, sriracha candied bacon, fried egg, pepper jack cheese, fried onions, garlic aioli, and brioche bun.",American,Non-Vegetarian
FLECHA MARGARITA (Taco Tuesday),,Mexican,Vegetarian
Jack Daniel's Tennessee Whiskey,,Mexican,Vegetarian
"Frank Cornelissen, 'Susucaru', Vino Rosso, Sicily, Italy, 2023",,American,Vegetarian
Seafood Linguini* (Dinner Pasta),"Blue crab, calamari, smoked tomato, oregano",Italian,Non-Vegetarian
Grilled Lamb Chops,Marinated with shallots and Chinese spices served with seasonal vegetables,Chinese,Non-Vegetarian
Side Falafel,5 Patties served with Tahini Sauce.,Mediterranean,Vegetarian
Osso Buco,Veal shank braised in red wine reduction served with saffron risotto,Italian,Non-Vegetarian
Soft Drinks,,Indian,Vegetarian
Jefferson Reserve,,Indian,Vegetarian
Montepulciano d'Abruzzo Umani Ronchi 2023 Abruzzo 75cl,Red,Italian,Vegetarian
Plain Lo Mein,,Chinese,Vegetarian
Beef w. Garilc Sauce (sm.),w. White Rice,Chinese,Non-Vegetarian
Fresh Young Coconut,,American,Vegetarian
Beef Snow Peas,,Chinese,Non-Vegetarian
Casaer Salad,,American,Vegetarian
Baba Ghanouj to Share,"A smooth blend of ground eggplant, garlic and tahini sauce topped with olive oil. Served with grilled pita.",Mediterranean,Vegetarian
Tzatziki (Side),,Mediterranean,Vegetarian
Galliano Low Proof,,Italian,Vegetarian
Mongolian Beef (Lunch Special),,Chinese,Non-Vegetarian
Sesame Chicken,Battered dark meat chicken. scallions. chili.sesame seeds (tofu option),Thai,Non-Vegetarian
Stone Arch Bloody,"Gray Duck vodka, House Bloody mix, chicken wing and cheese curd garnish",American,Non-Vegetarian
Vegetable Tempura Soba,,Thai,Vegetarian
CAESAR W/ SALMON,"Our much loved version of this classic salad, creamy dressing, anchovy paste garlic, Parmesan",Italian,Non-Vegetarian
Pita Bread,One Pita bread,Mediterranean,Vegetarian
Bun Ga Xao,Vermicelli with chicken,Chinese,Non-Vegetarian
Chicken with Chinese Vegetable,Tender chicken stir-fried with a colorful mix of Chinese vegetables.,Chinese,Non-Vegetarian
Soup Du Jour,Chef's House-made Daily Offering,American,Non-Vegetarian
Fried Shrimp Basket (15pc) with Shrimp Fried Rice,,Chinese,Non-Vegetarian
Mix Veg Kulcha,,Indian,Vegetarian
Fesenjoon,Chicken tenders simmered in a sweet and sour pomegranate sauce with roasted grounded walnuts. Served with Basmati rice.,Mediterranean,Non-Vegetarian
Garganelli,"Italian Sausage, Broccoli Rabe, Piquillo Pepper Relish, Pecorino Romano, Fennel Breadcrumb (large portion)",Mediterranean,Non-Vegetarian
Plain Dosa,"South Indian-style fermented rice/lentil batter. Served with Coconut Chutney or Peanut Chutney, Tomato Chutney and sambar (Lentil Soup).",Indian,Vegetarian
Nero DAvola Tenuta Regaleali Lamuri Sicilia 2019 (Bottle),,Italian,Vegetarian
La Marca,,Indian,Vegetarian
Veal Parmigiana Sub,,Italian,Non-Vegetarian
"Non Alcoholic Sparkling Ros Libby, California (Glass)",,Italian,Vegetarian
Excellia Aejo Tequila,Aejo Tequila.,Mexican,Vegetarian
MUSHROOM MASALA,"Fresh cut mushrooms prepared w/ tomatoes, ginger, & bell peppers.",Indian,Vegetarian
Teriyaki Chicken,,Chinese,Non-Vegetarian
"MARIETTA CELLARS, OLD VINE ROSE, CALIFORNIA 2021",- (Glass),Mediterranean,Vegetarian
VINAIGRETTE SALAD (feeds eight),,Italian,Vegetarian
14. B.B.Q Spare Ribs (4),,Chinese,Non-Vegetarian
Tartufo,"vanilla gelato, chocolate gelato, cherry",Italian,Vegetarian
Tortellini Alfredo,Can add chicken,Italian,Vegetarian
THAI STYLE FRIED RICE,"Thai traditional Fried Rice with egg, onions, scallions, tomato, cilantro, and lime (chicken, tofu, VEG/beef+$2, shrimp+$2).",Thai,Non-Vegetarian
Add Shrimp (to Mesclun Salad),,Italian,Vegetarian
Diet Coke,,Mediterranean,Vegetarian
Beef Shawarma over Fries,"Sliced beef cutlets marinated and grilled, served over french fries topped with your choice of 3 sauces (Tahini, Garlic, Tzatziki, Ketchup, Hot Sauce, Rumaan Special Sauce)",Mediterranean,Non-Vegetarian
Ceviche Aguachile,"Shrimp, fish, octopus, aguachile dressing, pico de pepino",Mexican,Non-Vegetarian
Plum Sauce,,Thai,Vegetarian
Carrot cake,,American,Vegetarian
Italian Fish Fry,Italian Fish Fry,Italian,Non-Vegetarian
Chicken with Broccoli,Tender chicken and steamed broccoli in a flavorful sauce.,Chinese,Non-Vegetarian
"2020 Ely Callaway Cellars, Paso Robles California, Cabernet Sauvignon (bottle)",Red Wine,Mediterranean,Vegetarian
Tom Kha,"Rich soup with coconut milk, galangal, lemon grass, lime leaves, tomatoes, mushrooms, shallots, and fresh cilantro with your choice of protein.",Thai,Vegetarian
ROMAINE WEDGE,"romaine, hickory smoked bacon, bleu cheese crumbles, red onion, tomatoes, garlic bleu cheese dressing",Italian,Non-Vegetarian
QUESADILLAS,"spinach flour tortilla, oaxaca cheese, sauted baby spinach, mushrooms",Mexican,Vegetarian
2020 VINO NOBILE DI MONTEPULCIANO contucci,tuscany IT/ sangiovese,Italian,Vegetarian
PARMIGIANA,"Chicken or veal, fresh mozzarella, marinara, served with spaghetti",Italian,Non-Vegetarian
KENDALLS SLUTTY BROWNIE (Bites),"oreo, chocolate chip cookie, brownie, vanilla ice cream, chocolate fudge",American,Vegetarian
Lamb Shank,Braised Shank served over Saffron Basmati Rice topped with Lentils and Golden Raisins,Mediterranean,Non-Vegetarian
Classic Caesar,"romaine, croutons, shaved parmesan, house made Caesar dressing",Italian,Vegetarian
SALMON SKEWERS (SOUVLAKI),Two char-grilled salmon skewers over rice with a Greek salad. (1053 cal),Mediterranean,Non-Vegetarian
Proper Pilsner,Vacancy Brewing (16oz),Mediterranean,Vegetarian
Hot Chocolate,,Italian,Vegetarian
Breakfast of The House,"Nacho chips smothered in green or red sauce, fried beans, bacon, 1 sunny-side-up egg and 1 mollete. (Served with rice, beans & fresh Mexican cheese)",Mexican,Non-Vegetarian
CLAY PIT MANGO-TINI,Vodka with mangos and vermouth.,Indian,Vegetarian
Chicken with Peanuts(kung pao) Luncheon Special,,Chinese,Non-Vegetarian
Spumoni,,Italian,Vegetarian
SALTY LASSI,Homemade yogurt drink made with salt.,Indian,Vegetarian
KANG KAREE,"Yellow curry with potatoes, carrots and yellow onion.",Thai,Vegetarian
Wings (5),"tossed in your choice of sauce. Choose from Parmesan Garlic, Traditional Hot, Calabrian, Creamy Calabrian, or Ghost Chili",Italian,Non-Vegetarian
Eggplant Parmigiana,Baked eggplant with marinara sauce and mozzarella served with spaghetti,Italian,Vegetarian
"Domaine Skouras Megas Oenos, Greece, 2019","regal, thrilling, ambitious",American,Vegetarian
TACOS DE CALLO Y CAMARON,Bay scallops / Shrimp / Jicama tortilla,Mexican,Non-Vegetarian
Italian Sausage Bruciati,Grilled with sweet bell peppers and onions,Italian,Non-Vegetarian
YUM CALAMARI,"Calamari with cilantro, onions, tomatoes in a spicy lime dressing.",Thai,Vegetarian
SOMMELIER SELECTED WINE PAIRING,(for 5-Course Summer menu),American,Vegetarian
Chimichanga De Mariscos,"Flour tortilla filled with a seafood medley then deep-fried until golden brown and topped with cream sauce and melted cheese, served with rice and beans.",Mexican,Non-Vegetarian
Lunch Tacos al Carbon,"Two soft corn tortillas dipped in our special sauce, grilled to perfection, filled with sirloin steak or grilled chicken, onion, tomatoes and fresh cilantro. Topped with house guacamole and cotija cheese. Acoompanied spanish with rice and beans.",Mexican,Non-Vegetarian
"SAUVIGNON BLANCE Oyster Bay, NZ (Glass)",,Thai,Vegetarian
Pumpkin Curry,"Red curry paste in coconut milk, pumpkin, carrot, tomato, bell pepper, and basil leaves",Thai,Vegetarian
FRIED BANANA,"BANANA AND COCONUT RICE WRAP WITH SPRING ROLLS PASTRY SERVED WITH HONEY, CHOCOLATE AND VANILLA ICE CREAM",Thai,Vegetarian
"Cabernet Blend, LA FERME ROUGE La Petite Ferme Rouge 2018 (Glass)",(Morocco),Mediterranean,Vegetarian
The Bite Fries,"Paprika, Garlic, Feta Cheese. Gluten free Vegetarian",Mediterranean,Vegetarian
Palak Paneer,"Homemade cheese cooked with spinach, mildly flavored with fresh herbs & spices.",Indian,Vegetarian
Peanut Sauce,,Thai,Vegetarian
Red Curry,"A rich red curry simmered in coconut milk with bamboo shoots, bell peppers, and fresh basil. Infused with aromatic Thai herbs and a gentle heat from red chili paste. Bold, creamy, and beautifully balanced.",Thai,Vegetarian
peppercorn,Sauce,American,Vegetarian
Smooth Operator,"ketel one vodka, strawberry, aloe vera, lemon, ginger beer.",Mexican,Vegetarian
Red Bull Sugar Free,,American,Vegetarian
CESARE,"Our version with romaine, kale, and homemade toasted breadcrumbs.",Italian,Vegetarian
Michele Chiarlo Nivole Moscato dAsti Bottle,"Savor the sweet, fruity essence of Moscato. Your optimal wine for pairing with any dish. Moscato d'Asti DOCG, Italy | 2022",Thai,Vegetarian
Gow Rao Nuar Raum Mor Fai,"Beef broth with meat balls, stew beef, bean sprouts and chinese broccoli in fire pot, served with steamed white rice.",Thai,Non-Vegetarian
KONA BIG WAVE GOLDEN ALE 10 oz.,"Kona, HI American Golden Ale / 4.4% ABV",Mediterranean,Vegetarian
Onion Pakora (V),,Indian,Vegetarian
Plain Naan,Leavened white bread baked in tandoor oven.,Indian,Vegetarian
123 Reposado Tequila,Reposado tequila.,Mexican,Vegetarian
Southern Wedge,"Iceberg lettuce, avocado, cilantro, candied bacon, smokey Bleu cheese crumbles, tomatoes, grilled sweet corn, fire roasted sweet peppers, scallions, bleu cheese dressing.",American,Non-Vegetarian
Basil Fried Rice,"Choice of chicken, tofu, or shrimp, with basil, onions and carrots.",Thai,Vegetarian
Soda Rootbeer,,Mexican,Vegetarian
HOT HERBAL TEA,,Thai,Vegetarian
CHICKEN SHAWARMA WRAP,"Chicken Shawarma, Pickles, Garlic Sauce, Fries, and Pomegranate Molasses Wrapped",Mediterranean,Non-Vegetarian
Don Julio 1942,,Mediterranean,Vegetarian
Cochinita pibil (Lunch),"Tender pork meat, marinated in achiote and juices, served with warm tortillas",Mexican,Non-Vegetarian
Two Eggs Any Style,"Two eggs any style, choice of toast, homies with onions 'V'",American,Vegetarian
SPICY GRILLED SALMON,Grilled Atlantis Salmon fillet topped with Thai chili pepper sauce.,Thai,Non-Vegetarian
VEGGIE SAMOSA (2 Pcs),"Crispy pastry filled w/mashed potatoes, peas with herbs and spices",Indian,Vegetarian
Thai Noodle Soup,,Thai,Vegetarian
Szechuan Beef (Dinner Special),,Chinese,Non-Vegetarian
Trent Burger,"Bacon cheese burger on wheat toast with grilled onions, avocado, lettuce, and tomatoes. Served with fries or salad and soda.",Mexican,Non-Vegetarian
Fish Chettinad,A lovely flavorful Mahi Mahi fish curry made by toasting aromatic spices with coconut. Served with white rice.,Indian,Non-Vegetarian
Mango Sparkler,,Thai,Vegetarian
Mongolian Beef,,Chinese,Non-Vegetarian
Consome,Goat broth,Mexican,Non-Vegetarian
Egg Rolls (2),,Chinese,Vegetarian
Omelette Paratha,"Crispy, flaky, and buttery layered flatbread paired with a soft cooked veggie omelette",Indian,Vegetarian
8-Treasure Chicken,White meat chicken sauted with peanuts and mixed vegetables in spicy brown sauce.,Chinese,Non-Vegetarian
Vegetable Samosa (2 pcs),Crispy patties stuffed with potatoes.,Indian,Vegetarian
moroccan green tea pot,"A fragrant blend of green tea leaves and fresh mint, served in traditional Moroccan style.",Mediterranean,Vegetarian
Goat Biryani,"Tender pieces of goat cooked in Basmati rice, cashew nuts, golden raisins & exotic spices.",Indian,Non-Vegetarian
Japanese Udon Noodle (Shrimp),,Chinese,Non-Vegetarian
Edamame - Soy Bean Peas,Soy Bean Peas,Chinese,Vegetarian
Tiramisu,Lady Fingers Soaked in Lavazza Coffee & Espresso. Topped with Sweetened Mascarpone.,Mediterranean,Vegetarian
Heirloom Tomatoes,"crme frache panna cotta, cherry pit vinaigrette, fried garlic, basil, chives",American,Vegetarian
Valpolicella Zenato (Bottle),(Veneto),Italian,Vegetarian
PAD WOON SEN WOK Beef,"Stir-Fried Glass Noodles, Egg, Cabbage, Carrot, Green Onion and your Choice of Meat",Thai,Non-Vegetarian
Jamaica,,Mexican,Vegetarian
Smoke & Mirrors,"Elegant | Stirred | Smoked Inspiration: Old Fashioned Alfred Giraud Hritage French whisky, WhistlePig 12 yr, demerara, black walnut bitters (Tableside Experience)",Mediterranean,Vegetarian
Mochiko Chicken (Med pan),,Chinese,Non-Vegetarian
Fish Vindaloo,sh cooked with potatoes in a spicy tomato sauce.,Indian,Non-Vegetarian
Chilly Nan,Leavened flour bread with fresh green chillies,Indian,Vegetarian
BURRATA,HOUSE MADE JAM | LEMON OLIVE OIL | SABA | BEE POLLEN | CANDIED NUTS | PICKLED RED ONION | MICROGREENS | GARLIC CROSTINI,Italian,Vegetarian
Budweiser Draft,,Mexican,Vegetarian
Pumpkin Mocha Martini,"new amsterdam vodka, pumpkin spice rumchata, owen's nitro-infused espresso, crme de cacao, pumpkin spice",American,Vegetarian
Add Blueberries to Short Stack,,American,Vegetarian
Eggplant Rollatini,Eggplant stuffed with ricotta cheese filling and baked in marinara sauce and topped with Parmigiano Reggiano cheese,Italian,Vegetarian
"The Fableist, 2023, Paso Robles (Bottle)",,Mediterranean,Vegetarian
nEREllo MaScalESE Agape Valdibella,"Sicily Cherries, strawberries, Sicilian herbs and spice.",Mediterranean,Vegetarian
Erbil Yogurt Drink,Traditional yogurt drink from Erbil.,Mediterranean,Vegetarian
Pad Thai,,Thai,Vegetarian
Thai Steamed Mussels (GF),"Steamed mussels,Thai herb, sweet basil in lemongrass broth.",Thai,Non-Vegetarian
PANANG,"delicious, spicy, nutty curry, salty & sweet,with a zesty, kaffir lime flavor, served with steamed broccoli",Thai,Vegetarian
Chicken Soup,Served with pita bread.,Mediterranean,Non-Vegetarian
Fried Tofu,Deep-fried bean curd served with sprinkle of ground peanuts in sweet & sour.,Thai,Vegetarian
Oysters on the Half Shell,"Half Dozen | Mignonette, horseradish, lemon",American,Non-Vegetarian
Sfumato Rabarbaro Amaro,,Italian,Vegetarian
Chicken Shawarma Plate (dark meat) (2 sides),"served with rice, lebanese turnips, tahini & choice of sides",Mediterranean,Non-Vegetarian
Sangiovese Tres Raices 2021 (Bottle),"Guanajuato, Mexico",Mexican,Vegetarian
White Claw Mango Seltzer,,Mexican,Vegetarian
Sausage & Peppers,"Sweet Italian Sausage, Toasted Peppers & Onions, Marinara Sauce, On A Toasted Hero Roll",Italian,Non-Vegetarian
Gluten-Free Prime Burger,"gluten-free bun, kennebec fries, house-made giardiniera, choice of aged white cheddar, wisconsin swiss or havarti",American,Vegetarian
N7 - Pad Thai Wood Sen,"stir-fried glass noodles, bean sprouts, egg,with Thai homemade sweet and sour tamarind sauce and top with roasted ground peanut, green onion,cilantro and lime. protein options.",Thai,Vegetarian
Kids Pasta,Buttered Noodles and parmesan,American,Vegetarian
Chicken Tender/Kabob Entree,Marinated Mediterranean-style chicken tenderloins.,Mediterranean,Non-Vegetarian
SPICY LABNI,"Yogurt cheese cream mixture w/ small dices of cucumber, tomatoes, pickles, Aleppo pepper spice, jalapeos, mint, olive oil",Mediterranean,Vegetarian
Mango Sticky Rice (seasonal),,Thai,Vegetarian
Vegetable Soup,Lentil based vegetable soup,Indian,Vegetarian
Chicken Taco (Lunch),"Served in soft corn tortillas with organic brown rice, organic beans, roasted tomato salsa, and guacamole on the side",American,Non-Vegetarian
HK style Milk Tea (Hot),,Chinese,Vegetarian
Black Pepper Chicken,Diced chicken stir-fried with house black pepper sauce and basil.,Thai,Non-Vegetarian
Refritos Tostada,,Mexican,Vegetarian
Panang Shrimp / Panang Goong,"With cumin, kaffir lime, peanuts & Panang curry",Thai,Non-Vegetarian
Sample Platted (10),"A good combination of paradise that chosen from popular orders of vegetable spring roll (2), shrimp tempura (2), crab cheese wonton (2), shu mai (2) and chicken gyoza (2).",Thai,Non-Vegetarian
Eggs & Cheese Sandwich,Please choose Scrambled or boiled,Mediterranean,Vegetarian
MEGA MAZA TRAY,"Hummous, Tabbouli, Fattoush, Baba Ghannouj, Labneh w/Garlic, Iraqi Salad & 4 pcs. Falafel.",Mediterranean,Vegetarian
Basil Eggplant Salmon Fillet,"Sauteed eggplant with garlic, bell pepper, onion, carrot, and basil leaves. stir fried in house soy sauce. (GF option available)",Thai,Non-Vegetarian
"La Cantina Pizzolato Moscato Dolce (Veneto, Italy) Bottle","Organic nice creamy bubbles with aromas of chalk, banana custard pie and nectarine, spiced apple and fruity medium body with a mineral finish.",Indian,Vegetarian
Poori Chole,4B.,Indian,Vegetarian
mexican coke,,Mexican,Vegetarian
Mixed Shawarma Plate,with your choice of Two Sides,Mediterranean,Vegetarian
Quesadilla,,Mexican,Vegetarian
Basil Udon (Shrimp or Squid),"Sauteed udon noodles with eggs, onions, bell peppers, broccoli, carrots in spicy basil sauce. Hot and spicy.",Thai,Non-Vegetarian
Happy Meal (4 pc nuggets & fries),,Chinese,Non-Vegetarian
Ham Fried Rice,,Chinese,Non-Vegetarian
Jalapeños fresh or pickled (A la Carte),,Mexican,Vegetarian
Gourmet Topping,Mild Cheddar:,American,Vegetarian
Burrito Bowl (Skirt Steak or Shrimp),"filled with yellow rice, black beans, chihuahua cheese, cotija cheese, roccos hot sauce, guacamole, cilantro, served with sour cream, pico de gallo & guacamole",Mexican,Non-Vegetarian
Gang Ka-Ree Kai,"Yellow curry with potatoes, onions and coconut milk.",Thai,Vegetarian
Fried Corn,Fried organic corn with sweet chilli sauce.,Thai,Vegetarian
Chicken with Broccoli Party Tray,,Chinese,Non-Vegetarian
CHANNA SAAG,Garbanjo beans in savoury mix of finely chopped spinach and spices,Indian,Vegetarian
Vegan Tomato Coconut Soup,Tomato sauce cooked with coconut milk,Indian,Vegetarian
Sambar Soup,Lentil soup with mixed vegetables and tamarind,Indian,Vegetarian
Plain Naan,"Teardrop-shaped, leavened bread baked in a tandoor oven",Indian,Vegetarian
GREEK SALAD,"Made fresh daily, served with crackers and your choice of dressings",Mediterranean,Vegetarian
Mango Shrimp,"Shrimp Cooked with fresh mango,creamy onion tomato sauce moderately spiced.",Indian,Non-Vegetarian
